Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 1024 Overlap: 49, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 1024 Overlap: 50, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 0, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 1, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 2, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 3, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 4, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 5, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 6, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 7, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 8, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 9, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 10, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 11, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 12, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 13, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 14, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 15, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 16, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 17, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 18, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 19, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 20, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 21, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 22, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 23, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 24, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 25, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 26, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 27, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 28, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 29, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 30, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 31, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 32, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 33, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 34, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 35, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 36, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 37, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 38, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 39, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 40, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 41, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 42, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 43, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 44, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 45, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 46, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 47, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 48, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 49, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 2048 Overlap: 50, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 0, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 1, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 2, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 3, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 4, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 5, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 6, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 7, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 8, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 9, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 10, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 11, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 12, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 13, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 14, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 15, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 16, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 17, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 18, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 19, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 20, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 21, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 22, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 23, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 24, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 25, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 26, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 27, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 28, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 29, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 30, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 31, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 32, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 33, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 34, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 35, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 36, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 37, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 38, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 39, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 40, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 41, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 42, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 43, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 44, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 45, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 46, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 47, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 48, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 49, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 128 Overlap: 50, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 0, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 1, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 2, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 3, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 4, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 5, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 6, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 7, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 8, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 9, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 10, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 11, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 12, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 13, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 14, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 15, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 16, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 17, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 18, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 19, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 20, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 21, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 22, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 23, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 24, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 25, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 26, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 27, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 28, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 29, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 30, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 31, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 32, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 33, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 34, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 35, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 36, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 37, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 38, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 39, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 40, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 41, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 42, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 43, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 44, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 45, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 46, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 47, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 48, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 49, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 256 Overlap: 50, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 0, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 1, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 2, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 3, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 4, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 5, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 6, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 7, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 8, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 9, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 10, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 11, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 12, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 13, 
Classifier: RandomForest options: -P 100 -I 100 -num-slots 2 -K 0 -M 2.0 -V 0.001 -S 1 -depth 3 -N 1 Window size: 512 Overlap: 14, 
