Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 40, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 41, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 42, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 43, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 44, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 45, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 46, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 47, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 48, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 49, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator -- -k2 Window size: 2048 Overlap: 50, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 0, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 1, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 2, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 3, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 4, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 5, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 6, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 7, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 8, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 9, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 10, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 11, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 12, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 13, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 14, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 15, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 16, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 17, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 18, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 19, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 20, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 21, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 22, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 23, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 24, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 25, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 26, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 27, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 28, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 29, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 30, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 31, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 32, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 33, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 34, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 35, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 36, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 37, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 38, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 39, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 40, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 41, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 42, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 43, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 44, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 45, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 46, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 47, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 48, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 49, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 128 Overlap: 50, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 0, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 1, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 2, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 3, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 4, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 5, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 6, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 7, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 8, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 9, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 10, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 11, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 12, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 13, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 14, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 15, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 16, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 17, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 18, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 19, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 20, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 21, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 22, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 23, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 24, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 25, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 26, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 27, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 28, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 29, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 30, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 31, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 32, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 33, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 34, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 35, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 36, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 37, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 38, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 39, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 40, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 41, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 42, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 43, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 44, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 45, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 46, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 47, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 48, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 49, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 256 Overlap: 50, NaN%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 0, 84.84375%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 1, 83.64197530864197%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 2, 84.90853658536585%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 3, 83.07926829268293%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 4, 84.33734939759037%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 5, 82.88690476190477%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 6, 83.23529411764706%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 7, 85.17441860465115%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 8, 83.86627906976744%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 9, 84.6590909090909%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 10, 83.00561797752809%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 11, 83.05555555555556%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 12, 84.86111111111111%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 13, 84.61538461538461%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BMAEstimator -- -A 0.5 Window size: 512 Overlap: 14, 84.40860215053763%
